trade_date,signal_date,split,strategy,position,market_open_return,turnover,cost_bps,net_return,nav,baseline_position,active_text_score,position_delta,text_confirmed,realized_volatility
2024-09-27,2024-09-26,discovery,mature_market_baseline,-0.33717094672405334,0.017960230917254627,0.014178420497638455,5.0,-0.0060627572720021745,1.1270660763582792,-0.33717094672405334,0.0,0.0,False,0.4019020877942835
2024-09-27,2024-09-26,discovery,v5_quality_text_alpha,-0.33717094672405334,0.017960230917254627,0.014178420497638455,5.0,-0.0060627572720021745,1.1270660763582792,-0.33717094672405334,0.0,0.0,False,0.4019020877942835
2024-09-30,2024-09-27,discovery,mature_market_baseline,-0.3237390484182886,0.027095148078134956,0.013431898305764745,5.0,-0.008778473404720915,1.1171721567816049,-0.3237390484182886,0.0,0.0,False,0.4037145940479106
2024-09-30,2024-09-27,discovery,v5_quality_text_alpha,-0.3237390484182886,0.027095148078134956,0.013431898305764745,5.0,-0.008778473404720915,1.1171721567816049,-0.3237390484182886,0.0,0.0,False,0.4037145940479106
2024-10-08,2024-09-30,discovery,mature_market_baseline,-0.24292053315806797,-0.06503067484662572,0.08081851526022063,5.0,0.01575687694774117,1.1347753009854553,-0.24292053315806797,0.0,0.0,False,0.4046065234191424
2024-10-08,2024-09-30,discovery,v5_quality_text_alpha,-0.24292053315806797,-0.06503067484662572,0.08081851526022063,5.0,0.01575687694774117,1.1347753009854553,-0.24292053315806797,0.0,0.0,False,0.4046065234191424
2024-10-09,2024-10-08,discovery,mature_market_baseline,-0.4760557015533863,0.007874015748031482,0.2331351683953183,5.0,-0.003865037675169198,1.130389351694295,-0.4760557015533863,0.0,0.0,False,0.40025031635679087
2024-10-09,2024-10-08,discovery,v5_quality_text_alpha,-0.4760557015533863,0.007874015748031482,0.2331351683953183,5.0,-0.003865037675169198,1.130389351694295,-0.4760557015533863,0.0,0.0,False,0.40025031635679087
2024-10-10,2024-10-09,discovery,mature_market_baseline,-0.30259091004264677,-0.02734375,0.1734647915107395,5.0,0.008187237800723252,1.1396441181240218,-0.30259091004264677,0.0,0.0,False,0.4321599169901519
2024-10-10,2024-10-09,discovery,v5_quality_text_alpha,-0.30259091004264677,-0.02734375,0.1734647915107395,5.0,0.008187237800723252,1.1396441181240218,-0.30259091004264677,0.0,0.0,False,0.4321599169901519
2024-10-11,2024-10-10,discovery,mature_market_baseline,-0.4198045239573779,-0.0013386880856760541,0.11721361391473112,5.0,0.0005033805075772839,1.1402177927586605,-0.4198045239573779,0.0,0.0,False,0.4286940065874913
2024-10-11,2024-10-10,discovery,v5_quality_text_alpha,-0.4198045239573779,-0.0013386880856760541,0.11721361391473112,5.0,0.0005033805075772839,1.1402177927586605,-0.4198045239573779,0.0,0.0,False,0.4286940065874913
2024-10-14,2024-10-11,discovery,mature_market_baseline,-0.3439391512026176,-0.020107238605898137,0.0758653727547603,5.0,0.006877733892763729,1.148059907317049,-0.3439391512026176,0.0,0.0,False,0.433538024502358
2024-10-14,2024-10-11,discovery,v5_quality_text_alpha,-0.3439391512026176,-0.020107238605898137,0.0758653727547603,5.0,0.006877733892763729,1.148059907317049,-0.3439391512026176,0.0,0.0,False,0.433538024502358
2024-10-15,2024-10-14,discovery,mature_market_baseline,-0.2648034960948037,0.008207934336525335,0.0791356551078139,5.0,-0.002213057535582399,1.145519184687861,-0.2648034960948037,0.0,0.0,False,0.43220657902122966
2024-10-15,2024-10-14,discovery,v5_quality_text_alpha,-0.2648034960948037,0.008207934336525335,0.0791356551078139,5.0,-0.002213057535582399,1.145519184687861,-0.2648034960948037,0.0,0.0,False,0.43220657902122966
2024-10-16,2024-10-15,discovery,mature_market_baseline,-0.26702019259844845,-0.03324287652645863,0.002216696503644755,5.0,0.008875410944369602,1.155686138196625,-0.26702019259844845,0.0,0.0,False,0.4325942206652205
2024-10-16,2024-10-15,discovery,v5_quality_text_alpha,-0.26702019259844845,-0.03324287652645863,0.002216696503644755,5.0,0.008875410944369602,1.155686138196625,-0.26702019259844845,0.0,0.0,False,0.4325942206652205
2024-10-17,2024-10-16,discovery,mature_market_baseline,-0.44037630370888914,-0.03157894736842104,0.1733561111104407,5.0,0.01381994206156759,1.1716576536678593,-0.44037630370888914,0.0,0.0,False,0.43198193957109376
2024-10-17,2024-10-16,discovery,v5_quality_text_alpha,-0.44037630370888914,-0.03157894736842104,0.1733561111104407,5.0,0.01381994206156759,1.1716576536678593,-0.44037630370888914,0.0,0.0,False,0.43198193957109376
2024-10-18,2024-10-17,discovery,mature_market_baseline,-0.49504504699549606,0.04275362318840581,0.054668743286606925,5.0,-0.02119230377217539,1.1468275287543357,-0.49504504699549606,0.0,0.0,False,0.4357565404374273
2024-10-18,2024-10-17,discovery,v5_quality_text_alpha,-0.49504504699549606,0.04275362318840581,0.054668743286606925,5.0,-0.02119230377217539,1.1468275287543357,-0.49504504699549606,0.0,0.0,False,0.4357565404374273
2024-10-21,2024-10-18,discovery,mature_market_baseline,-0.5114438502703994,-0.026333558406482105,0.01639880327490334,5.0,0.0134599371010942,1.1622637551571724,-0.5114438502703994,0.0,0.0,False,0.4412685932146614
2024-10-21,2024-10-18,discovery,v5_quality_text_alpha,-0.5114438502703994,-0.026333558406482105,0.01639880327490334,5.0,0.0134599371010942,1.1622637551571724,-0.5114438502703994,0.0,0.0,False,0.4412685932146614
2024-10-22,2024-10-21,discovery,mature_market_baseline,-0.520044629538908,0.026352288488210807,0.008600779268508552,5.0,-0.013708666493988272,1.1463306689596722,-0.520044629538908,0.0,0.0,False,0.4434080322938179
2024-10-22,2024-10-21,discovery,v5_quality_text_alpha,-0.520044629538908,0.026352288488210807,0.008600779268508552,5.0,-0.013708666493988272,1.1463306689596722,-0.520044629538908,0.0,0.0,False,0.4434080322938179
2024-10-23,2024-10-22,discovery,mature_market_baseline,-0.5069644622823182,0.021621621621621623,0.01308016725658978,5.0,-0.010967933862705444,1.1337577899977316,-0.5069644622823182,0.0,0.0,False,0.4479698859148287
2024-10-23,2024-10-22,discovery,v5_quality_text_alpha,-0.5069644622823182,0.021621621621621623,0.01308016725658978,5.0,-0.010967933862705444,1.1337577899977316,-0.5069644622823182,0.0,0.0,False,0.4479698859148287
2024-10-24,2024-10-23,discovery,mature_market_baseline,-0.427069119599959,-0.015873015873015928,0.07989534268235915,5.0,0.006738927242943908,1.1413981012556471,-0.427069119599959,0.0,0.0,False,0.4529324847632168
2024-10-24,2024-10-23,discovery,v5_quality_text_alpha,-0.427069119599959,-0.015873015873015928,0.07989534268235915,5.0,0.006738927242943908,1.1413981012556471,-0.427069119599959,0.0,0.0,False,0.4529324847632168
2024-10-25,2024-10-24,discovery,mature_market_baseline,-0.46106189338491893,0.011424731182795744,0.03399277378495991,5.0,-0.00528450457744601,1.1353663777648735,-0.46106189338491893,0.0,0.0,False,0.4561208927151222
2024-10-25,2024-10-24,discovery,v5_quality_text_alpha,-0.46106189338491893,0.011424731182795744,0.03399277378495991,5.0,-0.00528450457744601,1.1353663777648735,-0.46106189338491893,0.0,0.0,False,0.4561208927151222
2024-10-28,2024-10-25,discovery,mature_market_baseline,-0.44639120170011626,0.01661129568106312,0.014670691684802672,5.0,-0.007422471586708119,1.12693915308541,-0.44639120170011626,0.0,0.0,False,0.45211160663176425
2024-10-28,2024-10-25,discovery,v5_quality_text_alpha,-0.44639120170011626,0.01661129568106312,0.014670691684802672,5.0,-0.007422471586708119,1.12693915308541,-0.44639120170011626,0.0,0.0,False,0.45211160663176425
2024-10-29,2024-10-28,discovery,mature_market_baseline,-0.3565601143792919,-0.02614379084967322,0.08983108732082434,5.0,0.009276917512007357,1.1373936746496347,-0.3565601143792919,0.0,0.0,False,0.44818277971280185
2024-10-29,2024-10-28,discovery,v5_quality_text_alpha,-0.3565601143792919,-0.02614379084967322,0.08983108732082434,5.0,0.009276917512007357,1.1373936746496347,-0.3565601143792919,0.0,0.0,False,0.44818277971280185
2024-10-30,2024-10-29,discovery,mature_market_baseline,-0.4708667417345748,-0.004697986577181235,0.11430662735528291,5.0,0.002154972318632454,1.1398447265338922,-0.4708667417345748,0.0,0.0,False,0.44474265712779026
2024-10-30,2024-10-29,discovery,v5_quality_text_alpha,-0.4708667417345748,-0.004697986577181235,0.11430662735528291,5.0,0.002154972318632454,1.1398447265338922,-0.4708667417345748,0.0,0.0,False,0.44474265712779026
2024-10-31,2024-10-30,discovery,mature_market_baseline,-0.47370047244186647,0.00472016183411994,0.0028337307072916484,5.0,-0.0022373597561783282,1.1372944838144532,-0.47370047244186647,0.0,0.0,False,0.44761492333504754
2024-10-31,2024-10-30,discovery,v5_quality_text_alpha,-0.47370047244186647,0.00472016183411994,0.0028337307072916484,5.0,-0.0022373597561783282,1.1372944838144532,-0.47370047244186647,0.0,0.0,False,0.44761492333504754
2024-11-01,2024-10-31,discovery,mature_market_baseline,-0.4615717762165718,0.02483221476510078,0.012128696225294666,5.0,-0.011467913824631595,1.12425208868084,-0.4615717762165718,0.0,0.0,False,0.44725028735314193
2024-11-01,2024-10-31,discovery,v5_quality_text_alpha,-0.4615717762165718,0.02483221476510078,0.012128696225294666,5.0,-0.011467913824631595,1.12425208868084,-0.4615717762165718,0.0,0.0,False,0.44725028735314193
2024-11-04,2024-11-01,discovery,mature_market_baseline,-0.4265172750648749,0.00916830386378531,0.03505450115169689,5.0,-0.003927967231524322,1.119836063316529,-0.4265172750648749,0.0,0.0,False,0.4447907793476885
2024-11-04,2024-11-01,discovery,v5_quality_text_alpha,-0.4265172750648749,0.00916830386378531,0.03505450115169689,5.0,-0.003927967231524322,1.119836063316529,-0.4265172750648749,0.0,0.0,False,0.4447907793476885
2024-11-05,2024-11-04,discovery,mature_market_baseline,-0.431609757398307,0.005840363400389403,0.005092482333432069,5.0,-0.0025233040715267373,1.1170103764185197,-0.431609757398307,0.0,0.0,False,0.44931577388087884
2024-11-05,2024-11-04,discovery,v5_quality_text_alpha,-0.431609757398307,0.005840363400389403,0.005092482333432069,5.0,-0.0025233040715267373,1.1170103764185197,-0.431609757398307,0.0,0.0,False,0.44931577388087884
2024-11-06,2024-11-05,discovery,mature_market_baseline,-0.37716159859648235,-0.021935483870967776,0.05444815880182463,5.0,0.00824599808336065,1.126221241841561,-0.37716159859648235,0.0,0.0,False,0.44891200745433546
2024-11-06,2024-11-05,discovery,v5_quality_text_alpha,-0.37716159859648235,-0.021935483870967776,0.05444815880182463,5.0,0.00824599808336065,1.126221241841561,-0.37716159859648235,0.0,0.0,False,0.44891200745433546
2024-11-07,2024-11-06,discovery,mature_market_baseline,-0.43464549802491675,0.01912928759894461,0.057483899428434404,5.0,-0.008343200685019363,1.116824952005145,-0.43464549802491675,0.0,0.0,False,0.44674568531681763
2024-11-07,2024-11-06,discovery,v5_quality_text_alpha,-0.43464549802491675,0.01912928759894461,0.057483899428434404,5.0,-0.008343200685019363,1.116824952005145,-0.43464549802491675,0.0,0.0,False,0.44674568531681763
2024-11-08,2024-11-07,discovery,mature_market_baseline,-0.31748873526098603,-0.01229773462783168,0.11715676276393072,5.0,0.0038458138321835478,1.121120052853694,-0.31748873526098603,0.0,0.0,False,0.44015074631309803
2024-11-08,2024-11-07,discovery,v5_quality_text_alpha,-0.31748873526098603,-0.01229773462783168,0.11715676276393072,5.0,0.0038458138321835478,1.121120052853694,-0.31748873526098603,0.0,0.0,False,0.44015074631309803
2024-11-11,2024-11-08,discovery,mature_market_baseline,-0.3577357888915498,0.06094364351245085,0.040247053630563745,5.0,-0.02182184591666727,1.0966551438062349,-0.3577357888915498,0.0,0.0,False,0.44065746594504895
2024-11-11,2024-11-08,discovery,v5_quality_text_alpha,-0.3577357888915498,0.06094364351245085,0.040247053630563745,5.0,-0.02182184591666727,1.0966551438062349,-0.3577357888915498,0.0,0.0,False,0.44065746594504895
2024-11-12,2024-11-11,discovery,mature_market_baseline,-0.05498360273868916,0.012970969734404036,0.3027521861528606,5.0,-0.0008645667400884623,1.095707012243553,-0.05498360273868916,0.0,0.0,False,0.4413894654915904
2024-11-12,2024-11-11,discovery,v5_quality_text_alpha,-0.05498360273868916,0.012970969734404036,0.3027521861528606,5.0,-0.0008645667400884623,1.095707012243553,-0.05498360273868916,0.0,0.0,False,0.4413894654915904
2024-11-13,2024-11-12,discovery,mature_market_baseline,-0.03916003336219841,0.054878048780487854,0.01582356937649075,5.0,-0.0021569380057845015,1.0933436401456402,-0.03916003336219841,0.0,0.0,False,0.46062276734077817
2024-11-13,2024-11-12,discovery,v5_quality_text_alpha,-0.03916003336219841,0.054878048780487854,0.01582356937649075,5.0,-0.0021569380057845015,1.0933436401456402,-0.03916003336219841,0.0,0.0,False,0.46062276734077817
2024-11-14,2024-11-13,discovery,mature_market_baseline,0.13024548343797773,-0.06589595375722546,0.16940551680017613,5.0,-0.008667353112116543,1.083867244743611,0.13024548343797773,0.0,0.0,False,0.4581684148591996
2024-11-14,2024-11-13,discovery,v5_quality_text_alpha,0.13024548343797773,-0.06589595375722546,0.16940551680017613,5.0,-0.008667353112116543,1.083867244743611,0.13024548343797773,0.0,0.0,False,0.4581684148591996
2024-11-15,2024-11-14,discovery,mature_market_baseline,0.025650323725179374,-0.030940594059405968,0.10459515971279836,5.0,-0.0008459338337295241,1.0829503647700112,0.025650323725179374,0.0,0.0,False,0.46640384795606393
2024-11-15,2024-11-14,discovery,v5_quality_text_alpha,0.025650323725179374,-0.030940594059405968,0.10459515971279836,5.0,-0.0008459338337295241,1.0829503647700112,0.025650323725179374,0.0,0.0,False,0.46640384795606393
2024-11-18,2024-11-15,discovery,mature_market_baseline,-0.004189865487442832,0.03575989782886335,0.029840189212622208,5.0,-0.00016474925635394751,1.082771949502747,-0.004189865487442832,0.0,0.0,False,0.4972000972269779
2024-11-18,2024-11-15,discovery,v5_quality_text_alpha,-0.004189865487442832,0.03575989782886335,0.029840189212622208,5.0,-0.00016474925635394751,1.082771949502747,-0.004189865487442832,0.0,0.0,False,0.4972000972269779
2024-11-19,2024-11-18,discovery,mature_market_baseline,0.10108311912927236,0.019112207151664506,0.10527298461671519,5.0,0.001879285020026677,1.0848067866075526,0.10108311912927236,0.0,0.0,False,0.44863316235612716
2024-11-19,2024-11-18,discovery,v5_quality_text_alpha,0.10108311912927236,0.019112207151664506,0.10527298461671519,5.0,0.001879285020026677,1.0848067866075526,0.10108311912927236,0.0,0.0,False,0.44863316235612716
2024-11-20,2024-11-19,discovery,mature_market_baseline,0.1193114272769304,0.000604960677555999,0.01822830814765805,5.0,6.306456781179611e-05,1.0848751994787091,0.1193114272769304,0.0,0.0,False,0.4539893300743714
2024-11-20,2024-11-19,discovery,v5_quality_text_alpha,0.1193114272769304,0.000604960677555999,0.01822830814765805,5.0,6.306456781179611e-05,1.0848751994787091,0.1193114272769304,0.0,0.0,False,0.4539893300743714
2024-11-21,2024-11-20,discovery,mature_market_baseline,0.10742307773242843,-0.017533252720677184,0.011888349544501978,5.0,-0.0018894201446878684,1.082825414422342,0.10742307773242843,0.0,0.0,False,0.45613450555180257
2024-11-21,2024-11-20,discovery,v5_quality_text_alpha,0.10742307773242843,-0.017533252720677184,0.011888349544501978,5.0,-0.0018894201446878684,1.082825414422342,0.10742307773242843,0.0,0.0,False,0.45613450555180257
2024-11-22,2024-11-21,discovery,mature_market_baseline,0.07351367321844114,-0.008000000000000007,0.03390940451398729,5.0,-0.0006050640880045234,1.0821702356504963,0.07351367321844114,0.0,0.0,False,0.45067135376657735
2024-11-22,2024-11-21,discovery,v5_quality_text_alpha,0.07351367321844114,-0.008000000000000007,0.03390940451398729,5.0,-0.0006050640880045234,1.0821702356504963,0.07351367321844114,0.0,0.0,False,0.45067135376657735
2024-11-25,2024-11-22,discovery,mature_market_baseline,-0.06505150539190688,0.0,0.138565178610348,5.0,-6.9282589305174e-05,1.0820952600945015,-0.06505150539190688,0.0,0.0,False,0.4527478126887427
2024-11-25,2024-11-22,discovery,v5_quality_text_alpha,-0.06505150539190688,0.0,0.138565178610348,5.0,-6.9282589305174e-05,1.0820952600945015,-0.06505150539190688,0.0,0.0,False,0.4527478126887427
2024-11-26,2024-11-25,discovery,mature_market_baseline,-0.020871475847755797,-0.018610421836228297,0.04418002954415108,5.0,0.00036633695509931044,1.082491671577212,-0.020871475847755797,0.0,0.0,False,0.4504543728152499
2024-11-26,2024-11-25,discovery,v5_quality_text_alpha,-0.020871475847755797,-0.018610421836228297,0.04418002954415108,5.0,0.00036633695509931044,1.082491671577212,-0.020871475847755797,0.0,0.0,False,0.4504543728152499
2024-11-27,2024-11-26,discovery,mature_market_baseline,-0.013278411929691165,-0.012010113780025256,0.007593063918064632,5.0,0.0001556787061346033,1.0826601924800445,-0.013278411929691165,0.0,0.0,False,0.4503990487454846
2024-11-27,2024-11-26,discovery,v5_quality_text_alpha,-0.013278411929691165,-0.012010113780025256,0.007593063918064632,5.0,0.0001556787061346033,1.0826601924800445,-0.013278411929691165,0.0,0.0,False,0.4503990487454846
2024-11-28,2024-11-27,discovery,mature_market_baseline,-0.022635274535068833,0.0031989763275752647,0.009356862605377669,5.0,-7.708813870854124e-05,1.0825767322209523,-0.022635274535068833,0.0,0.0,False,0.44255259267182157
2024-11-28,2024-11-27,discovery,v5_quality_text_alpha,-0.022635274535068833,0.0031989763275752647,0.009356862605377669,5.0,-7.708813870854124e-05,1.0825767322209523,-0.022635274535068833,0.0,0.0,False,0.44255259267182157
2024-11-29,2024-11-28,discovery,mature_market_baseline,-0.08193828727004698,0.0012755102040815647,0.05930301273497815,5.0,-0.00013416462788540059,1.0824314887165165,-0.08193828727004698,0.0,0.0,False,0.4395528555380766
2024-11-29,2024-11-28,discovery,v5_quality_text_alpha,-0.08193828727004698,0.0012755102040815647,0.05930301273497815,5.0,-0.00013416462788540059,1.0824314887165165,-0.08193828727004698,0.0,0.0,False,0.4395528555380766
2024-12-02,2024-11-29,discovery,mature_market_baseline,-0.12338194375073842,0.0031847133757962887,0.04144365648069144,5.0,-0.00041365795483506773,1.081983732320645,-0.12338194375073842,0.0,0.0,False,0.43606172442223295
2024-12-02,2024-11-29,discovery,v5_quality_text_alpha,-0.12338194375073842,0.0031847133757962887,0.04144365648069144,5.0,-0.00041365795483506773,1.081983732320645,-0.12338194375073842,0.0,0.0,False,0.43606172442223295
2024-12-03,2024-12-02,discovery,mature_market_baseline,-0.1828863349770714,-0.007619047619047636,0.059504391226332984,5.0,0.0013636674994502377,1.0834591983713444,-0.1828863349770714,0.0,0.0,False,0.4336389776982304
2024-12-03,2024-12-02,discovery,v5_quality_text_alpha,-0.1828863349770714,-0.007619047619047636,0.059504391226332984,5.0,0.0013636674994502377,1.0834591983713444,-0.1828863349770714,0.0,0.0,False,0.4336389776982304
2024-12-04,2024-12-03,discovery,mature_market_baseline,-0.247209413127542,-0.019833653230966086,0.06432307815047059,5.0,0.004870904236327068,1.088736624370579,-0.247209413127542,0.0,0.0,False,0.42802648041302943
2024-12-04,2024-12-03,discovery,v5_quality_text_alpha,-0.247209413127542,-0.019833653230966086,0.06432307815047059,5.0,0.004870904236327068,1.088736624370579,-0.247209413127542,0.0,0.0,False,0.42802648041302943
2024-12-05,2024-12-04,discovery,mature_market_baseline,-0.23093099837570683,0.0,0.01627841475183517,5.0,-8.139207375917585e-06,1.0887277629174155,-0.23093099837570683,0.0,0.0,False,0.39659400916855786
2024-12-05,2024-12-04,discovery,v5_quality_text_alpha,-0.23093099837570683,0.0,0.01627841475183517,5.0,-8.139207375917585e-06,1.0887277629174155,-0.23093099837570683,0.0,0.0,False,0.39659400916855786
2024-12-06,2024-12-05,discovery,mature_market_baseline,-0.24004106526292496,-0.005221932114882533,0.009110066887218132,5.0,0.0012489231141434728,1.0900875001855328,-0.24004106526292496,0.0,0.0,False,0.39916383791379945
2024-12-06,2024-12-05,discovery,v5_quality_text_alpha,-0.24004106526292496,-0.005221932114882533,0.009110066887218132,5.0,0.0012489231141434728,1.0900875001855328,-0.24004106526292496,0.0,0.0,False,0.39916383791379945
2024-12-09,2024-12-06,discovery,mature_market_baseline,-0.1809580811207669,0.026246719160105014,0.05908298414215807,5.0,-0.0047790974269993495,1.084877865818192,-0.1809580811207669,0.0,0.0,False,0.3932748156418128
2024-12-09,2024-12-06,discovery,v5_quality_text_alpha,-0.1809580811207669,0.026246719160105014,0.05908298414215807,5.0,-0.0047790974269993495,1.084877865818192,-0.1809580811207669,0.0,0.0,False,0.3932748156418128
2024-12-10,2024-12-09,discovery,mature_market_baseline,-0.23989865624717538,-0.02237851662404089,0.05894057512640849,5.0,0.005339105779349281,1.0906701435014698,-0.23989865624717538,0.0,0.0,False,0.3934891678450891
2024-12-10,2024-12-09,discovery,v5_quality_text_alpha,-0.23989865624717538,-0.02237851662404089,0.05894057512640849,5.0,0.005339105779349281,1.0906701435014698,-0.23989865624717538,0.0,0.0,False,0.3934891678450891
2024-12-11,2024-12-10,discovery,mature_market_baseline,-0.2543984658022392,0.003924133420536213,0.014499809555063803,5.0,-0.0010055434265652376,1.089573427308121,-0.2543984658022392,0.0,0.0,False,0.39524596197686107
2024-12-11,2024-12-10,discovery,v5_quality_text_alpha,-0.2543984658022392,0.003924133420536213,0.014499809555063803,5.0,-0.0010055434265652376,1.089573427308121,-0.2543984658022392,0.0,0.0,False,0.39524596197686107
2024-12-12,2024-12-11,discovery,mature_market_baseline,-0.36209902351044776,0.002605863192182367,0.10770055770820858,5.0,-0.0009974307961451577,1.0884866532170625,-0.36209902351044776,0.0,0.0,False,0.39911734713343283
2024-12-12,2024-12-11,discovery,v5_quality_text_alpha,-0.36209902351044776,0.002605863192182367,0.10770055770820858,5.0,-0.0009974307961451577,1.0884866532170625,-0.36209902351044776,0.0,0.0,False,0.39911734713343283
2024-12-13,2024-12-12,discovery,mature_market_baseline,-0.2579992420550707,-0.01754385964912286,0.10409978145537707,5.0,0.004474252601466548,1.0933568174568804,-0.2579992420550707,0.0,0.0,False,0.3898361685943196
2024-12-13,2024-12-12,discovery,v5_quality_text_alpha,-0.2579992420550707,-0.01754385964912286,0.10409978145537707,5.0,0.004474252601466548,1.0933568174568804,-0.2579992420550707,0.0,0.0,False,0.3898361685943196
2024-12-16,2024-12-13,discovery,mature_market_baseline,-0.40860769908473665,0.006613756613756516,0.15060845702966597,5.0,-0.0027777361007683423,1.0903197607540092,-0.40860769908473665,0.0,0.0,False,0.3806936188306399
2024-12-16,2024-12-13,discovery,v5_quality_text_alpha,-0.40860769908473665,0.006613756613756516,0.15060845702966597,5.0,-0.0027777361007683423,1.0903197607540092,-0.40860769908473665,0.0,0.0,False,0.3806936188306399
2024-12-17,2024-12-16,discovery,mature_market_baseline,-0.4427490852583335,-0.0036793692509855536,0.034141386173596855,5.0,0.0016119666771146953,1.0920773198757443,-0.4427490852583335,0.0,0.0,False,0.36948983065744456
2024-12-17,2024-12-16,discovery,v5_quality_text_alpha,-0.4427490852583335,-0.0036793692509855536,0.034141386173596855,5.0,0.0016119666771146953,1.0920773198757443,-0.4427490852583335,0.0,0.0,False,0.36948983065744456
2024-12-18,2024-12-17,discovery,mature_market_baseline,-0.4844075143428807,-0.01053984575835476,0.0416584290845472,5.0,0.00508475127081971,1.0976302614158158,-0.4844075143428807,0.0,0.0,False,0.363223429173077
2024-12-18,2024-12-17,discovery,v5_quality_text_alpha,-0.4844075143428807,-0.01053984575835476,0.0416584290845472,5.0,0.00508475127081971,1.0976302614158158,-0.4844075143428807,0.0,0.0,False,0.363223429173077
2024-12-19,2024-12-18,discovery,mature_market_baseline,-0.493791013803566,-0.0038971161340607408,0.009383499460685285,5.0,0.0019196691770177441,1.0997373483964177,-0.493791013803566,0.0,0.0,False,0.35792391127092815
2024-12-19,2024-12-18,discovery,v5_quality_text_alpha,-0.493791013803566,-0.0038971161340607408,0.009383499460685285,5.0,0.0019196691770177441,1.0997373483964177,-0.493791013803566,0.0,0.0,False,0.35792391127092815
2024-12-20,2024-12-19,discovery,mature_market_baseline,-0.5270181670738431,0.012780386019822565,0.03322715327027709,5.0,-0.006752109191298195,1.0923118017382962,-0.5270181670738431,0.0,0.0,False,0.35503561899930863
2024-12-20,2024-12-19,discovery,v5_quality_text_alpha,-0.5270181670738431,0.012780386019822565,0.03322715327027709,5.0,-0.006752109191298195,1.0923118017382962,-0.5270181670738431,0.0,0.0,False,0.35503561899930863
2024-12-23,2024-12-20,discovery,mature_market_baseline,-0.4101785011146764,-0.008498583569405138,0.11683966595916667,5.0,0.0034275164371168326,1.0960557183932111,-0.4101785011146764,0.0,0.0,False,0.3528844545001913
2024-12-23,2024-12-20,discovery,v5_quality_text_alpha,-0.4101785011146764,-0.008498583569405138,0.11683966595916667,5.0,0.0034275164371168326,1.0960557183932111,-0.4101785011146764,0.0,0.0,False,0.3528844545001913
2024-12-24,2024-12-23,discovery,mature_market_baseline,-0.449098783486904,0.01298701298701288,0.03892028237222761,5.0,-0.005851911874782222,1.089641696919323,-0.449098783486904,0.0,0.0,False,0.35316820797336224
2024-12-24,2024-12-23,discovery,v5_quality_text_alpha,-0.449098783486904,0.01298701298701288,0.03892028237222761,5.0,-0.005851911874782222,1.089641696919323,-0.449098783486904,0.0,0.0,False,0.35316820797336224
2024-12-25,2024-12-24,discovery,mature_market_baseline,-0.3934408961809879,-0.00512820512820511,0.05565788730591614,5.0,0.001989816677787998,1.0918098841406663,-0.3934408961809879,0.0,0.0,False,0.3513811038509286
2024-12-25,2024-12-24,discovery,v5_quality_text_alpha,-0.3934408961809879,-0.00512820512820511,0.05565788730591614,5.0,0.001989816677787998,1.0918098841406663,-0.3934408961809879,0.0,0.0,False,0.3513811038509286
2024-12-26,2024-12-25,discovery,mature_market_baseline,-0.43674453167706834,0.0002577319587628857,0.04330363549608046,5.0,-0.00013421484137615022,1.0916633470502535,-0.43674453167706834,0.0,0.0,False,0.34655589891294214
2024-12-26,2024-12-25,discovery,v5_quality_text_alpha,-0.43674453167706834,0.0002577319587628857,0.04330363549608046,5.0,-0.00013421484137615022,1.0916633470502535,-0.43674453167706834,0.0,0.0,False,0.34655589891294214
2024-12-27,2024-12-26,discovery,mature_market_baseline,-0.4561963728304999,-0.014429270806493144,0.01945184115343157,5.0,0.006572855083934478,1.0988386920308577,-0.4561963728304999,0.0,0.0,False,0.34660007483837363
2024-12-27,2024-12-26,discovery,v5_quality_text_alpha,-0.4561963728304999,-0.014429270806493144,0.01945184115343157,5.0,0.006572855083934478,1.0988386920308577,-0.4561963728304999,0.0,0.0,False,0.34660007483837363
2024-12-30,2024-12-27,discovery,mature_market_baseline,-0.5445911148083279,0.019869281045751697,0.08839474197782798,5.0,-0.01086483128613481,1.0868999950312654,-0.5445911148083279,0.0,0.0,False,0.34645287530257796
2024-12-30,2024-12-27,discovery,v5_quality_text_alpha,-0.5445911148083279,0.019869281045751697,0.08839474197782798,5.0,-0.01086483128613481,1.0868999950312654,-0.5445911148083279,0.0,0.0,False,0.34645287530257796
2024-12-31,2024-12-30,discovery,mature_market_baseline,-0.5003881476984811,-0.011535503716995632,0.044202967109846836,5.0,0.005750127854161464,1.0931498089673826,-0.5003881476984811,0.0,0.0,False,0.34281157857293515
2024-12-31,2024-12-30,discovery,v5_quality_text_alpha,-0.5003881476984811,-0.011535503716995632,0.044202967109846836,5.0,0.005750127854161464,1.0931498089673826,-0.5003881476984811,0.0,0.0,False,0.34281157857293515
2025-01-02,2024-12-31,validation,mature_market_baseline,-0.49022450882568047,0.005705394190871349,0.010163638872800584,5.0,-0.002802005884313198,1.0900867967702201,-0.49022450882568047,0.0,0.0,False,0.34569966343281167
2025-01-02,2024-12-31,validation,v5_quality_text_alpha,-0.49022450882568047,0.005705394190871349,0.010163638872800584,5.0,-0.002802005884313198,1.0900867967702201,-0.49022450882568047,0.0,0.0,False,0.34569966343281167
